PlayerID,TransactionTime,TransactionType,Amount
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-15 12:38:55,payout,3165.7
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-24 03:43:57,win,2781.64
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-27 03:54:25,loss,4928.72
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-18 01:00:52,payout,3591.94
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-30 08:46:55,win,2002.1
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-27 11:28:55,loss,1598.43
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-19 07:43:26,payout,937.62
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-18 06:54:41,payout,161.0
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-12-02 03:32:35,win,2256.5
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-30 04:20:40,loss,331.78
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-27 10:45:04,win,1448.55
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-10 12:56:29,loss,1748.95
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-26 16:17:36,loss,2319.32
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-10 08:07:15,loss,4677.02
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-24 16:52:21,bet,2505.54
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-11 01:22:52,loss,2597.15
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-10 05:07:51,bet,1494.07
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-29 15:24:01,bet,1104.55
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-08 06:20:33,win,4928.34
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-12-03 06:56:15,bet,3416.23
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-30 17:52:19,loss,2711.23
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-09 14:33:14,payout,1497.76
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-10 10:35:34,bet,3710.22
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-24 03:01:58,payout,2880.06
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-19 11:44:50,payout,1525.72
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-12-02 09:24:27,loss,732.82
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-06 23:51:23,bet,1136.52
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-07 10:58:37,bet,1285.0
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-07 02:18:31,payout,1798.51
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-14 00:11:05,bet,1454.28
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-26 09:05:23,bet,4012.45
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-07 21:43:43,loss,4666.7
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-22 14:12:20,loss,480.08
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-13 19:34:19,payout,4765.13
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-27 19:23:36,bet,1444.73
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-18 15:02:22,bet,1057.81
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-16 14:52:06,payout,1370.51
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-29 21:24:03,bet,4974.99
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-12-03 23:26:57,win,1640.98
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-19 12:58:43,win,475.11
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-18 14:29:02,win,1111.57
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-18 06:13:36,bet,2547.93
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-05 07:43:50,payout,768.16
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-11 21:11:42,loss,3265.69
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-23 23:46:27,bet,1251.78
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-09 18:31:13,win,1634.98
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-10 18:47:14,loss,1330.65
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-11 18:23:20,payout,4789.64
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-11 04:24:40,loss,1811.19
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-12-04 00:35:45,win,1778.84
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-19 02:44:30,payout,733.69
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-14 09:57:31,win,2066.55
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-17 00:58:40,win,1321.3
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-21 04:01:11,payout,3094.52
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-13 06:28:10,bet,3652.59
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-25 23:22:15,payout,704.06
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-12-03 14:01:23,payout,572.78
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-19 13:12:15,payout,3414.7
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-23 11:48:54,loss,4752.98
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-14 16:10:31,loss,1197.05
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-11 12:39:44,loss,3780.8
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-17 09:23:08,win,3663.79
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-17 06:20:44,payout,1831.57
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-09 13:20:10,payout,313.11
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-23 22:48:15,bet,1164.57
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-16 15:24:35,bet,1249.0
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-18 06:09:52,bet,378.92
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-15 17:21:58,loss,3294.63
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-07 17:23:41,payout,4922.34
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-18 18:28:45,win,1717.79
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-18 13:30:30,bet,2197.54
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-21 19:20:25,payout,2545.49
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-12-01 01:08:41,loss,3855.9
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-20 02:46:06,loss,4341.77
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-25 05:28:59,bet,3477.76
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-06 18:41:53,payout,4864.55
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-14 06:31:34,win,1365.52
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-07 01:07:06,bet,759.01
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-10 11:51:27,bet,3249.93
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-15 11:02:17,payout,2668.61
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-18 12:50:18,payout,3648.85
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-08 09:25:56,payout,2636.2
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-30 18:01:08,loss,255.13
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-13 02:29:55,payout,2079.64
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-12-02 21:29:44,payout,1720.81
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-18 16:34:13,bet,1578.53
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-08 00:28:57,loss,3429.04
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-04 14:37:06,win,2293.45
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-06 03:34:10,win,2690.44
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-05 02:43:18,win,2628.6
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-11 06:11:13,win,1232.48
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-11 21:45:00,loss,300.82
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-16 17:06:44,win,2596.93
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-25 09:56:30,win,4940.77
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-16 22:38:06,payout,3727.31
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-12-04 09:04:58,win,2626.22
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-17 22:09:49,win,2385.37
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-19 11:47:07,loss,1625.62
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-27 17:15:39,loss,2331.64
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-09 21:00:10,loss,2396.04
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-25 11:30:16,loss,3956.89
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-10 02:41:01,bet,4214.51
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-12-02 07:41:01,win,1487.56
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-28 17:59:04,win,3787.85
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-08 14:58:42,win,2843.13
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-04 16:45:41,bet,591.3
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-29 16:54:40,payout,2527.53
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-12 08:48:38,win,3913.4
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-18 02:03:50,win,613.03
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-12-01 20:22:09,loss,3737.7
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-20 11:57:50,payout,3294.49
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-10 05:09:35,payout,3865.95
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-14 17:35:16,payout,3692.37
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-28 10:36:56,bet,730.07
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-27 02:07:41,payout,1111.59
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-06 10:37:19,bet,3161.15
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-27 16:21:53,payout,2798.49
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-16 04:54:49,loss,3976.67
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-12-03 00:33:05,bet,2075.41
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-08 09:45:05,loss,3877.23
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-13 18:20:40,win,1839.38
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-05 18:59:23,loss,4501.43
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-27 09:47:07,loss,1435.95
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-14 11:02:04,bet,3120.97
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-10 23:00:59,win,2911.74
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-12 08:21:41,payout,3289.52
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-24 10:33:58,win,2397.36
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-05 19:30:00,loss,579.95
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-25 12:02:38,bet,1237.5
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-12-03 08:15:39,bet,3730.44
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-06 00:33:10,loss,2009.26
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-04 21:25:23,bet,2363.58
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-17 00:32:06,win,4010.1
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-11 18:58:44,win,4927.81
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-21 01:52:14,loss,2798.77
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-23 17:58:36,payout,250.73
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-30 19:50:46,loss,3732.03
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-26 03:59:43,payout,231.31
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-12 04:00:58,bet,1117.3
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-18 00:48:59,win,1841.23
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-29 13:49:29,bet,4832.77
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-23 18:19:34,payout,3401.6
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-09 16:32:11,loss,4385.25
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-26 12:08:52,loss,3429.36
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-30 01:25:12,payout,2513.09
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-09 10:54:35,bet,1585.18
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-14 09:39:32,payout,3390.51
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-12-04 08:36:23,loss,2731.14
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-28 12:07:57,bet,4239.37
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-17 09:55:52,bet,343.51
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-15 13:48:52,payout,3368.75
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-06 15:59:54,win,3954.11
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-21 02:26:40,payout,1946.47
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-28 21:16:42,loss,4165.34
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-25 08:56:45,payout,2525.69
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-14 11:37:09,bet,1001.68
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-30 17:25:17,loss,3917.49
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-20 10:25:33,win,2604.18
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-23 15:57:12,payout,3654.41
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-05 22:00:25,bet,1606.37
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-12-02 23:04:32,bet,384.66
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-26 06:18:00,bet,2102.23
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-23 20:13:07,bet,1385.68
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-26 15:43:06,loss,721.69
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-26 22:31:03,payout,205.06
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-12-01 16:20:30,win,2545.16
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-07 07:23:55,win,4139.9
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-14 10:44:18,loss,2775.33
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-29 01:00:17,loss,1618.35
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-09 18:45:14,bet,638.26
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-19 01:53:35,bet,2479.29
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-06 11:02:28,payout,4158.21
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-19 06:58:17,win,144.76
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-18 13:28:30,bet,2432.69
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-26 14:48:34,loss,4133.68
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-04 20:44:59,payout,4025.01
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-08 00:30:16,loss,3448.65
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-14 09:22:08,loss,3540.98
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-12-03 20:09:04,bet,4871.83
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-15 20:08:07,payout,4125.66
95d10990-1e93-4e53-b7b6-23aabb6e68b9,2023-11-26 19:57:58,bet,4410.81
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-15 02:34:18,win,1317.32
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-12-01 00:50:49,payout,1638.7
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-19 13:17:35,payout,237.6
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-29 02:31:36,payout,587.27
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-21 21:29:02,bet,2110.08
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-11 16:04:24,win,1151.04
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-09 17:02:30,bet,4074.29
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-30 21:50:51,win,3267.19
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-22 12:02:36,win,1387.19
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-12 13:37:50,payout,3011.07
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-29 14:23:43,loss,3667.15
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-04 19:15:51,bet,4285.53
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-05 08:12:58,payout,715.97
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-20 16:14:41,bet,55.04
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-17 02:07:50,bet,632.78
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-12-02 08:03:07,loss,4882.04
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-18 01:42:47,win,1563.68
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-18 23:03:28,payout,4892.21
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-12-04 13:04:04,loss,954.8
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-07 00:29:42,win,43.07
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-30 05:05:02,win,773.08
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-12-02 17:12:59,win,3893.49
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-16 08:28:34,bet,3393.04
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-12-02 03:58:31,loss,2472.83
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-23 14:00:32,win,2844.01
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-12-03 07:17:20,loss,1973.15
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-13 02:22:44,bet,1470.97
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-12-03 09:29:38,payout,1523.36
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-30 05:19:11,loss,2878.38
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-13 07:37:11,payout,4865.8
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-11 22:25:33,loss,1582.91
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-12-04 10:23:45,loss,4614.69
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-20 02:35:22,loss,1423.39
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-09 14:11:45,payout,4169.27
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-20 23:34:39,bet,2282.34
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-17 19:53:32,win,4536.42
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-14 00:21:39,win,2891.57
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-27 07:48:22,loss,136.45
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-12 18:52:50,loss,1570.05
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-12-01 10:28:11,loss,3295.06
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-16 05:22:33,win,1135.27
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-12 13:02:18,loss,4892.41
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-26 22:29:59,bet,2985.72
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-12-03 22:13:21,bet,1035.52
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-09 13:13:30,win,3232.42
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-29 02:28:22,bet,3840.23
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-10 06:51:44,bet,398.29
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-25 16:44:07,win,4349.24
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-22 08:44:04,payout,1866.94
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-06 14:52:37,bet,3396.31
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-12-01 00:31:09,loss,2973.38
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-11 15:44:47,loss,4426.96
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-28 13:12:46,loss,4957.47
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-19 10:56:01,win,2190.52
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-11 01:59:57,win,4986.1
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-06 02:21:48,win,4692.14
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-12 05:25:50,loss,3125.32
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-14 20:03:21,bet,358.47
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-12-01 15:45:47,bet,60.15
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-26 17:44:53,payout,2335.98
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-27 18:39:22,win,4781.46
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-09 07:08:41,payout,3042.99
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-06 02:35:04,win,2669.33
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-17 01:43:20,win,4637.01
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-16 05:28:57,bet,3136.42
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-12-02 20:36:47,loss,1879.65
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-15 22:43:17,loss,1302.69
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-13 16:24:55,win,640.89
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-24 06:32:15,bet,2415.09
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-22 00:47:20,payout,21.45
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-16 18:36:46,payout,3229.82
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-24 07:59:45,loss,392.46
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-19 09:33:32,win,1071.66
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-29 02:16:56,bet,2808.47
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-11 17:52:01,win,2784.69
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-17 21:15:52,bet,3126.49
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-22 20:58:29,bet,2108.64
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-17 16:28:49,payout,3641.43
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-27 23:15:53,bet,3146.66
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-25 05:55:32,win,4825.45
2fc548e9-a552-4a47-8045-6e0420cc4846,2023-11-09 09:43:06,win,3097.0
d71a86c2-6209-487f-90be-d9fe5dd1a20c,2023-12-02 13:52:59,loss,4873.85
d71a86c2-6209-487f-90be-d9fe5dd1a20c,2023-11-17 03:02:59,win,896.94
d71a86c2-6209-487f-90be-d9fe5dd1a20c,2023-12-02 21:35:41,loss,4548.92
d71a86c2-6209-487f-90be-d9fe5dd1a20c,2023-12-02 10:32:25,bet,2914.3
d71a86c2-6209-487f-90be-d9fe5dd1a20c,2023-11-05 12:59:46,payout,2761.07
d71a86c2-6209-487f-90be-d9fe5dd1a20c,2023-11-13 11:10:03,loss,4623.56
d71a86c2-6209-487f-90be-d9fe5dd1a20c,2023-11-23 20:06:31,payout,782.86
d71a86c2-6209-487f-90be-d9fe5dd1a20c,2023-11-07 03:12:00,loss,4775.04
d71a86c2-6209-487f-90be-d9fe5dd1a20c,2023-11-19 18:36:15,loss,1602.73
d71a86c2-6209-487f-90be-d9fe5dd1a20c,2023-11-05 13:28:35,win,1318.84
d71a86c2-6209-487f-90be-d9fe5dd1a20c,2023-11-23 23:58:49,win,4414.76
d71a86c2-6209-487f-90be-d9fe5dd1a20c,2023-11-25 23:51:26,loss,2431.11
d71a86c2-6209-487f-90be-d9fe5dd1a20c,2023-11-29 20:07:45,loss,1883.29
d71a86c2-6209-487f-90be-d9fe5dd1a20c,2023-12-02 16:38:21,win,3448.67
d71a86c2-6209-487f-90be-d9fe5dd1a20c,2023-11-29 17:03:31,bet,707.59
d71a86c2-6209-487f-90be-d9fe5dd1a20c,2023-12-03 07:00:39,loss,4174.99
d71a86c2-6209-487f-90be-d9fe5dd1a20c,2023-11-12 02:10:40,loss,3605.58
d71a86c2-6209-487f-90be-d9fe5dd1a20c,2023-11-11 06:38:19,loss,2012.96
d71a86c2-6209-487f-90be-d9fe5dd1a20c,2023-11-29 04:03:30,bet,471.83
d71a86c2-6209-487f-90be-d9fe5dd1a20c,2023-11-07 14:58:04,win,3121.78
d71a86c2-6209-487f-90be-d9fe5dd1a20c,2023-12-01 09:16:11,bet,2709.07
d71a86c2-6209-487f-90be-d9fe5dd1a20c,2023-12-02 04:06:24,bet,1595.87
d71a86c2-6209-487f-90be-d9fe5dd1a20c,2023-11-26 14:56:09,payout,1851.65
d71a86c2-6209-487f-90be-d9fe5dd1a20c,2023-11-14 03:56:12,loss,895.35
d71a86c2-6209-487f-90be-d9fe5dd1a20c,2023-11-10 19:04:37,payout,1288.28
d71a86c2-6209-487f-90be-d9fe5dd1a20c,2023-11-18 20:50:57,payout,361.76
d71a86c2-6209-487f-90be-d9fe5dd1a20c,2023-11-22 23:14:56,loss,447.15
d71a86c2-6209-487f-90be-d9fe5dd1a20c,2023-12-01 13:47:35,loss,1414.29
